symptom,,
itching,,
skin_rash,,
nodal_skin_eruptions,,
continuous_sneezing,Allergy,Common Cold
shivering,Allergy,
chills,Allergy,Gastritis
watering_from_eyes,Allergy,
blocked_nose,Common Cold,
runny_nose,Common Cold,
cough,Common Cold,
hoarse_voice,Common Cold,
sore_throat,Common Cold,
feeling_tired,Common Cold,
high_temperature,Common Cold,
muscle_pain,Common Cold,
loss_of_taste ,Common Cold,
loss_of_smell,Common Cold,
diarrhea,Gastritis,
nausea,Gastritis,
vomiting,Gastritis,
loss_of_appetite,Gastritis,
cramping,Gastritis,
fever,Gastritis,
fatigue,Gastritis,
body_aches,Gastritis,
persistent_cough,Asthma,
wheezing,Asthma,
shortness_of_breath ,Asthma,
difficulty_breathing,Asthma,
difficulty_breathing_while_resting,Asthma,
chest_tightness,Asthma,
